0.021706445	0.533477247	-0.009319585	0.021706444	0.533477249	-0.009319585	12	14	233	0.534	1821470885	1821470885	-1
0.816925108	19.9064312	5.338401794	0.816925118	19.90643056	5.338401624	6	15	235	20.626	1821470887	1821470887	15
0.023915013	0.543391168	0.009494109	0.023915013	0.543391143	0.009494109	10	1	252	0.544	1821470910	1821470910	1
0.907798469	20.38379478	1.069328308	0.907798481	20.38379413	1.069328258	7	3	255	20.432	1821470915	1821470915	3
0.916949391	20.34954071	1.78216064	0.916949377	20.34954081	1.782160628	5	5	258	20.448	1821470919	1821470919	5
0.928199172	20.28428268	2.493202925	0.928199178	20.2842833	2.493203027	2	7	262	20.458	1821470924	1821470924	7
0.93459034	20.19241333	3.201587677	0.934590342	20.19241275	3.201587762	9	9	265	20.466	1821470929	1821470929	9
0.944227993	20.17194748	3.925322771	0.944228007	20.17194734	3.925322653	6	11	268	20.572	1821470933	1821470933	11
0.030765397	0.652378678	-0.034227714	0.030765398	0.652378689	-0.034227715	6	12	270	0.654	1821470935	1821470935	-3
0.956312001	20.12921715	4.652437687	0.956311986	20.12921794	4.652437706	9	13	272	20.682	1821470938	1821470938	13
0.026192214	0.549292147	-0.009598823	0.026192214	0.549292118	-0.009598824	12	14	273	0.55	1821470940	1821470940	-1
0.959584653	19.97742653	5.359107018	0.959584648	19.97742736	5.359107148	6	15	275	20.706	1821470942	1821470942	15
0.027613178	0.543215752	0.009494109	0.027613177	0.543215771	0.009494109	10	1	291	0.544	1821470965	1821470965	1
1.053695202	20.5167675	1.076655269	1.053695247	20.51676689	1.076655292	3	3	294	20.572	1821470970	1821470970	3
1.06493938	20.52588081	1.798197269	1.064939322	20.52588158	1.798197284	5	5	297	20.632	1821470975	1821470975	5
1.078717709	20.31183052	3.221611261	1.078717688	20.31182966	3.221611373	9	9	304	20.594	1821470984	1821470984	9
1.086347818	20.25523376	3.942877054	1.086347786	20.25523302	3.94287708	6	11	307	20.664	1821470988	1821470988	11
0.031760089	0.588334799	-0.030878214	0.03176009	0.588334796	-0.030878214	3	12	309	0.59	1821470991	1821470991	-3
1.100070477	20.24677849	4.681231499	1.100070425	20.24677795	4.681231441	9	13	311	20.81	1821470993	1821470993	13
0.030365843	0.557088017	-0.009738442	0.030365844	0.557088035	-0.009738443	12	14	312	0.558	1821470995	1821470995	-1
1.102739096	20.10160255	5.39430666	1.10273909	20.10160161	5.394306538	6	15	314	20.842	1821470998	1821470998	15
0.029557491	0.511067986	0.008935632	0.029557492	0.511068008	0.008935632	11	1	331	0.512	1821471021	1821471021	1
1.211564064	20.76013756	1.089843988	1.211564107	20.76013797	1.089843953	3	3	334	20.824	1821471025	1821471025	3
1.227605343	20.42211342	3.240383625	1.227605313	20.42211291	3.240383509	9	9	344	20.714	1821471039	1821471039	9
1.237234592	20.40392685	3.973406553	1.237234587	20.40392774	3.97340652	6	11	347	20.824	1821471044	1821471044	11
1.248072863	20.34752846	4.706426144	1.248072849	20.3475294	4.706425959	9	13	351	20.922	1821471048	1821471048	13
0.035727583	0.580813527	-0.0101573	0.035727583	0.580813541	-0.010157301	11	14	352	0.582	1821471051	1821471051	-1
1.249726534	20.20139122	5.423294067	1.249726571	20.20139052	5.423294271	6	15	354	20.954	1821471053	1821471053	15
0.4591043	6.985895634	-1.360849738	0.459104299	6.985895446	-1.360849755	2	4	376	7.132	1821471083	1821471083	-11
1.378349543	20.53524399	3.259781361	1.378349583	20.53524341	3.259781383	9	9	384	20.838	1821471094	1821471094	9
1.384949803	20.47314453	3.988671303	1.384949796	20.47314416	3.988671239	6	11	387	20.904	1821471099	1821471099	11
1.40072453	20.49385643	4.742418289	1.40072451	20.49385677	4.742418128	9	13	391	21.082	1821471104	1821471104	13
0.03841446	0.560599804	-0.009808253	0.03841446	0.560599793	-0.009808252	12	14	392	0.562	1821471106	1821471106	-1
1.400019169	20.32708359	5.459528923	1.40001915	20.32708356	5.459528937	6	15	394	21.094	1821471108	1821471108	15
0.507863462	6.982520103	-1.360849738	0.507863466	6.982520078	-1.360849755	2	4	416	7.132	1821471138	1821471138	-11
1.53073287	20.64725876	3.279179335	1.530732871	20.64725852	3.279179256	9	9	424	20.962	1821471150	1821471150	9
1.5389539	20.61177063	4.017673969	1.538953864	20.61176972	4.017674207	7	11	427	21.056	1821471154	1821471154	11
0.903149188	12.03960419	-0.63274169	0.903149197	12.03960379	-0.632741711	1	12	429	12.09	1821471157	1821471157	-3
1.548742771	20.54964828	4.757714748	1.548742733	20.54964831	4.757714799	9	13	431	21.15	1821471159	1821471159	13
