	 11.069 	 9.071 	 0.250 	 0.000 	 0.000 
	 10.431 	 9.889 	 0.251 	 0.000 	 0.000 
	 10.612 	 9.670 	 0.251 	 0.000 	 0.000 
	 9.991 	 10.488 	 0.253 	 0.000 	 0.000 
	 10.191 	 10.237 	 0.252 	 0.000 	 0.000 
	 9.787 	 10.750 	 0.254 	 0.000 	 0.000 
	 10.005 	 10.507 	 0.253 	 0.000 	 0.000 
	 9.383 	 11.317 	 0.257 	 0.000 	 0.000 
	 9.550 	 11.106 	 0.256 	 0.000 	 0.000 
	 8.941 	 11.889 	 0.260 	 0.000 	 0.000 
	 9.123 	 11.661 	 0.258 	 0.000 	 0.000 
	 8.481 	 12.484 	 0.263 	 0.000 	 0.000 
	 8.708 	 12.207 	 0.262 	 0.000 	 0.000 
	 7.987 	 12.981 	 0.266 	 0.000 	 0.000 
	 8.221 	 12.720 	 0.264 	 0.000 	 0.000 
	 8.503 	 12.503 	 0.264 	 0.000 	 0.000 
	 7.779 	 13.243 	 0.268 	 0.000 	 0.000 
	 8.045 	 13.164 	 0.269 	 0.000 	 0.000 
	 7.348 	 13.814 	 0.273 	 0.000 	 0.000 
	 7.553 	 13.555 	 0.271 	 0.000 	 0.000 
	 6.928 	 14.375 	 0.279 	 0.000 	 0.000 
	 7.101 	 14.151 	 0.276 	 0.000 	 0.000 
	 6.491 	 14.991 	 0.285 	 0.000 	 0.000 
	 6.683 	 14.729 	 0.282 	 0.000 	 0.000 
	 6.303 	 15.252 	 0.288 	 0.000 	 0.000 
	 6.504 	 15.006 	 0.285 	 0.000 	 0.000 
	 6.092 	 15.541 	 0.291 	 0.000 	 0.000 
	 14.268 	 4.745 	 0.788 	 0.000 	 0.000 
	 14.510 	 4.559 	 0.797 	 0.000 	 0.000 
	 13.852 	 5.285 	 0.777 	 0.000 	 0.000 
	 14.020 	 5.075 	 0.781 	 0.000 	 0.000 
	 13.418 	 5.878 	 0.768 	 0.000 	 0.000 
	 13.613 	 5.613 	 0.772 	 0.000 	 0.000 
	 12.981 	 6.473 	 0.760 	 0.000 	 0.000 
	 13.166 	 6.226 	 0.763 	 0.000 	 0.000 
	 12.782 	 6.746 	 0.757 	 0.000 	 0.000 
	 12.347 	 7.313 	 0.752 	 0.000 	 0.000 
	 12.555 	 7.056 	 0.755 	 0.000 	 0.000 
	 11.925 	 7.883 	 0.749 	 0.000 	 0.000 
	 12.102 	 7.653 	 0.750 	 0.000 	 0.000 
	 11.483 	 8.475 	 0.748 	 0.000 	 0.000 
	 11.669 	 8.230 	 0.748 	 0.000 	 0.000 
	 11.282 	 8.748 	 0.748 	 0.000 	 0.000 
	 10.850 	 9.316 	 0.749 	 0.000 	 0.000 
	 11.058 	 9.058 	 0.749 	 0.000 	 0.000 
	 10.400 	 9.898 	 0.752 	 0.000 	 0.000 
	 10.602 	 9.658 	 0.752 	 0.000 	 0.000 
	 9.982 	 10.477 	 0.758 	 0.000 	 0.000 
	 10.181 	 10.218 	 0.756 	 0.000 	 0.000 
	 9.777 	 10.740 	 0.761 	 0.000 	 0.000 
	 10.002 	 10.503 	 0.760 	 0.000 	 0.000 
	 9.348 	 11.314 	 0.769 	 0.000 	 0.000 
	 9.552 	 11.055 	 0.766 	 0.000 	 0.000 
	 8.921 	 11.878 	 0.779 	 0.000 	 0.000 
	 9.098 	 11.640 	 0.774 	 0.000 	 0.000 
	 8.477 	 12.471 	 0.790 	 0.000 	 0.000 
	 8.661 	 12.222 	 0.785 	 0.000 	 0.000 
	 8.243 	 12.782 	 0.797 	 0.000 	 0.000 
	 7.850 	 13.284 	 0.809 	 0.000 	 0.000 
	 8.021 	 13.074 	 0.804 	 0.000 	 0.000 
	 7.418 	 13.877 	 0.825 	 0.000 	 0.000 
	 7.600 	 13.650 	 0.819 	 0.000 	 0.000 
	 6.974 	 14.471 	 0.842 	 0.000 	 0.000 
	 7.166 	 14.226 	 0.835 	 0.000 	 0.000 
	 6.774 	 14.738 	 0.850 	 0.000 	 0.000 
	 6.349 	 15.299 	 0.868 	 0.000 	 0.000 
	 6.552 	 15.057 	 0.861 	 0.000 	 0.000 
	 6.132 	 15.609 	 0.879 	 0.000 	 0.000 
	 14.843 	 3.996 	 1.345 	 0.000 	 0.000 
	 14.450 	 4.448 	 1.323 	 0.000 	 0.000 
	 14.679 	 4.186 	 1.336 	 0.000 	 0.000 
	 14.231 	 4.756 	 1.313 	 0.000 	 0.000 
	 13.866 	 5.244 	 1.297 	 0.000 	 0.000 
	 14.018 	 5.029 	 1.303 	 0.000 	 0.000 
	 13.408 	 5.863 	 1.280 	 0.000 	 0.000 
	 13.581 	 5.622 	 1.286 	 0.000 	 0.000 
	 12.979 	 6.424 	 1.267 	 0.000 	 0.000 
	 13.162 	 6.208 	 1.273 	 0.000 	 0.000 
	 12.753 	 6.753 	 1.263 	 0.000 	 0.000 
	 12.339 	 7.293 	 1.254 	 0.000 	 0.000 
	 12.550 	 7.054 	 1.260 	 0.000 	 0.000 
	 11.904 	 7.862 	 1.248 	 0.000 	 0.000 
	 12.105 	 7.607 	 1.251 	 0.000 	 0.000 
	 11.451 	 8.449 	 1.245 	 0.000 	 0.000 
	 11.659 	 8.205 	 1.247 	 0.000 	 0.000 
	 11.249 	 8.750 	 1.247 	 0.000 	 0.000 
	 10.839 	 9.293 	 1.249 	 0.000 	 0.000 
	 11.049 	 9.056 	 1.250 	 0.000 	 0.000 
	 10.398 	 9.896 	 1.256 	 0.000 	 0.000 
	 10.600 	 9.653 	 1.254 	 0.000 	 0.000 
	 9.954 	 10.451 	 1.263 	 0.000 	 0.000 
	 10.178 	 10.217 	 1.262 	 0.000 	 0.000 
	 9.759 	 10.758 	 1.271 	 0.000 	 0.000 
	 10.010 	 10.512 	 1.270 	 0.000 	 0.000 
	 9.346 	 11.296 	 1.283 	 0.000 	 0.000 
	 9.550 	 11.054 	 1.278 	 0.000 	 0.000 
	 8.880 	 11.904 	 1.299 	 0.000 	 0.000 
	 9.097 	 11.642 	 1.293 	 0.000 	 0.000 
	 8.453 	 12.448 	 1.316 	 0.000 	 0.000 
	 8.670 	 12.191 	 1.309 	 0.000 	 0.000 
	 8.253 	 12.753 	 1.329 	 0.000 	 0.000 
	 8.516 	 12.503 	 1.324 	 0.000 	 0.000 
	 7.840 	 13.279 	 1.349 	 0.000 	 0.000 
	 8.053 	 13.053 	 1.342 	 0.000 	 0.000 
	 7.416 	 13.863 	 1.376 	 0.000 	 0.000 
	 7.603 	 13.677 	 1.369 	 0.000 	 0.000 
	 6.962 	 14.426 	 1.401 	 0.000 	 0.000 
	 7.199 	 14.240 	 1.396 	 0.000 	 0.000 
	 6.776 	 14.771 	 1.422 	 0.000 	 0.000 
	 7.021 	 14.542 	 1.413 	 0.000 	 0.000 
	 6.345 	 15.308 	 1.450 	 0.000 	 0.000 
	 6.546 	 15.111 	 1.441 	 0.000 	 0.000 
	 6.220 	 15.573 	 1.467 	 0.000 	 0.000 
	 15.945 	 2.394 	 1.980 	 0.000 	 0.000 
	 16.091 	 2.205 	 1.994 	 0.000 	 0.000 
	 15.492 	 2.990 	 1.937 	 0.000 	 0.000 
	 15.712 	 2.721 	 1.958 	 0.000 	 0.000 
	 15.307 	 3.262 	 1.922 	 0.000 	 0.000 
	 15.509 	 3.012 	 1.940 	 0.000 	 0.000 
	 14.872 	 3.832 	 1.886 	 0.000 	 0.000 
	 15.060 	 3.629 	 1.902 	 0.000 	 0.000 
	 14.443 	 4.392 	 1.854 	 0.000 	 0.000 
	 14.628 	 4.166 	 1.868 	 0.000 	 0.000 
	 13.992 	 4.988 	 1.824 	 0.000 	 0.000 
	 14.217 	 4.700 	 1.839 	 0.000 	 0.000 
	 13.784 	 5.275 	 1.812 	 0.000 	 0.000 
	 14.003 	 5.005 	 1.826 	 0.000 	 0.000 
	 13.384 	 5.827 	 1.792 	 0.000 	 0.000 
	 13.560 	 5.582 	 1.801 	 0.000 	 0.000 
	 12.947 	 6.396 	 1.773 	 0.000 	 0.000 
	 13.131 	 6.170 	 1.781 	 0.000 	 0.000 
	 12.492 	 6.991 	 1.758 	 0.000 	 0.000 
	 12.717 	 6.734 	 1.767 	 0.000 	 0.000 
	 12.293 	 7.292 	 1.755 	 0.000 	 0.000 
	 12.512 	 7.016 	 1.761 	 0.000 	 0.000 
	 11.886 	 7.827 	 1.747 	 0.000 	 0.000 
	 12.070 	 7.608 	 1.752 	 0.000 	 0.000 
	 11.447 	 8.397 	 1.743 	 0.000 	 0.000 
	 11.651 	 8.152 	 1.746 	 0.000 	 0.000 
	 10.995 	 8.994 	 1.744 	 0.000 	 0.000 
	 11.219 	 8.736 	 1.746 	 0.000 	 0.000 
	 10.814 	 9.277 	 1.750 	 0.000 	 0.000 
	 11.013 	 9.018 	 1.748 	 0.000 	 0.000 
	 10.400 	 9.849 	 1.759 	 0.000 	 0.000 
	 10.603 	 9.606 	 1.757 	 0.000 	 0.000 
	 9.936 	 10.435 	 1.769 	 0.000 	 0.000 
	 10.146 	 10.187 	 1.765 	 0.000 	 0.000 
	 9.494 	 10.991 	 1.783 	 0.000 	 0.000 
	 9.725 	 10.732 	 1.778 	 0.000 	 0.000 
	 9.299 	 11.305 	 1.797 	 0.000 	 0.000 
	 9.508 	 11.065 	 1.791 	 0.000 	 0.000 
	 8.876 	 11.837 	 1.817 	 0.000 	 0.000 
	 9.096 	 11.598 	 1.810 	 0.000 	 0.000 
	 8.448 	 12.392 	 1.842 	 0.000 	 0.000 
	 8.639 	 12.180 	 1.834 	 0.000 	 0.000 
	 7.988 	 12.984 	 1.872 	 0.000 	 0.000 
	 8.217 	 12.734 	 1.861 	 0.000 	 0.000 
	 7.789 	 13.293 	 1.892 	 0.000 	 0.000 
	 8.017 	 13.011 	 1.876 	 0.000 	 0.000 
	 7.400 	 13.824 	 1.925 	 0.000 	 0.000 
	 7.586 	 13.646 	 1.917 	 0.000 	 0.000 
	 6.921 	 14.420 	 1.964 	 0.000 	 0.000 
	 7.183 	 14.193 	 1.953 	 0.000 	 0.000 
	 6.770 	 14.697 	 1.987 	 0.000 	 0.000 
	 7.006 	 14.557 	 1.984 	 0.000 	 0.000 
	 17.436 	 0.479 	 2.142 	 0.000 	 0.000 
	 17.535 	 0.458 	 2.154 	 0.000 	 0.000 
	 16.988 	 0.987 	 2.089 	 0.000 	 0.000 
	 17.193 	 0.751 	 2.113 	 0.000 	 0.000 
	 17.533 	 0.520 	 2.154 	 0.000 	 0.000 
	 16.785 	 1.277 	 2.067 	 0.000 	 0.000 
	 17.009 	 1.011 	 2.092 	 0.000 	 0.000 
	 16.370 	 1.830 	 2.022 	 0.000 	 0.000 
	 16.556 	 1.606 	 2.042 	 0.000 	 0.000 
	 16.195 	 2.088 	 2.005 	 0.000 	 0.000 
	 15.480 	 2.924 	 2.495 	 0.000 	 0.000 
	 15.508 	 2.897 	 2.499 	 0.000 	 0.000 
	 15.251 	 3.251 	 2.470 	 0.000 	 0.000 
	 14.844 	 3.793 	 2.427 	 0.000 	 0.000 
	 15.023 	 3.575 	 2.446 	 0.000 	 0.000 
	 14.393 	 4.393 	 2.383 	 0.000 	 0.000 
	 14.602 	 4.112 	 2.403 	 0.000 	 0.000 
	 13.983 	 4.929 	 2.348 	 0.000 	 0.000 
	 14.153 	 4.721 	 2.363 	 0.000 	 0.000 
	 13.751 	 5.251 	 2.332 	 0.000 	 0.000 
	 13.333 	 5.807 	 2.303 	 0.000 	 0.000 
	 13.517 	 5.573 	 2.316 	 0.000 	 0.000 
	 12.897 	 6.396 	 2.280 	 0.000 	 0.000 
	 13.117 	 6.116 	 2.292 	 0.000 	 0.000 
	 12.479 	 6.971 	 2.264 	 0.000 	 0.000 
	 12.658 	 6.725 	 2.270 	 0.000 	 0.000 
	 12.276 	 7.241 	 2.258 	 0.000 	 0.000 
	 11.852 	 7.785 	 2.246 	 0.000 	 0.000 
	 12.022 	 7.576 	 2.251 	 0.000 	 0.000 
	 11.393 	 8.393 	 2.241 	 0.000 	 0.000 
	 11.609 	 8.108 	 2.243 	 0.000 	 0.000 
	 10.974 	 8.965 	 2.244 	 0.000 	 0.000 
	 11.157 	 8.723 	 2.243 	 0.000 	 0.000 
	 10.755 	 9.255 	 2.247 	 0.000 	 0.000 
	 10.346 	 9.812 	 2.259 	 0.000 	 0.000 
	 10.552 	 9.554 	 2.255 	 0.000 	 0.000 
	 9.897 	 10.396 	 2.273 	 0.000 	 0.000 
	 10.120 	 10.120 	 2.267 	 0.000 	 0.000 
	 9.477 	 10.968 	 2.296 	 0.000 	 0.000 
	 9.655 	 10.722 	 2.285 	 0.000 	 0.000 
	 9.282 	 11.217 	 2.306 	 0.000 	 0.000 
	 8.845 	 11.795 	 2.335 	 0.000 	 0.000 
	 9.023 	 11.578 	 2.325 	 0.000 	 0.000 
	 8.392 	 12.392 	 2.370 	 0.000 	 0.000 
	 8.612 	 12.112 	 2.354 	 0.000 	 0.000 
	 7.983 	 12.905 	 2.403 	 0.000 	 0.000 
	 8.139 	 12.736 	 2.394 	 0.000 	 0.000 
	 7.742 	 13.251 	 2.431 	 0.000 	 0.000 
	 7.348 	 13.781 	 2.474 	 0.000 	 0.000 
	 7.519 	 13.574 	 2.458 	 0.000 	 0.000 
	 7.132 	 14.060 	 2.497 	 0.000 	 0.000 
	 6.664 	 14.919 	 2.006 	 0.000 	 0.000 
	 6.327 	 15.266 	 2.029 	 0.000 	 0.000 
	 6.508 	 15.109 	 2.020 	 0.000 	 0.000 
	 6.198 	 15.557 	 2.056 	 0.000 	 0.000 
	 22.979 	 -7.088 	 2.953 	 0.000 	 0.000 
	 23.136 	 -7.245 	 2.977 	 0.000 	 0.000 
	 22.884 	 -6.919 	 2.935 	 0.000 	 0.000 
	 18.173 	 -0.656 	 2.880 	 0.000 	 0.000 
	 17.818 	 -0.210 	 2.822 	 0.000 	 0.000 
	 18.022 	 -0.473 	 2.855 	 0.000 	 0.000 
	 17.398 	 0.348 	 2.756 	 0.000 	 0.000 
	 17.577 	 0.120 	 2.784 	 0.000 	 0.000 
	 16.949 	 0.947 	 2.689 	 0.000 	 0.000 
	 17.133 	 0.716 	 2.716 	 0.000 	 0.000 
	 16.739 	 1.249 	 2.659 	 0.000 	 0.000 
	 16.340 	 1.784 	 2.603 	 0.000 	 0.000 
	 16.528 	 1.535 	 2.629 	 0.000 	 0.000 
	 15.892 	 2.391 	 2.545 	 0.000 	 0.000 
	 16.087 	 2.127 	 2.570 	 0.000 	 0.000 
	 15.652 	 2.715 	 2.516 	 0.000 	 0.000 
	 15.024 	 3.485 	 2.998 	 0.000 	 0.000 
	 14.848 	 3.782 	 2.978 	 0.000 	 0.000 
	 15.006 	 3.590 	 2.999 	 0.000 	 0.000 
	 14.393 	 4.393 	 2.925 	 0.000 	 0.000 
	 14.595 	 4.138 	 2.949 	 0.000 	 0.000 
	 13.951 	 4.942 	 2.877 	 0.000 	 0.000 
	 14.153 	 4.702 	 2.899 	 0.000 	 0.000 
	 13.732 	 5.257 	 2.858 	 0.000 	 0.000 
	 13.345 	 5.795 	 2.828 	 0.000 	 0.000 
	 13.512 	 5.573 	 2.841 	 0.000 	 0.000 
	 12.920 	 6.377 	 2.801 	 0.000 	 0.000 
	 13.102 	 6.153 	 2.814 	 0.000 	 0.000 
	 12.488 	 6.931 	 2.776 	 0.000 	 0.000 
	 12.712 	 6.695 	 2.793 	 0.000 	 0.000 
	 12.270 	 7.263 	 2.772 	 0.000 	 0.000 
	 12.508 	 7.008 	 2.787 	 0.000 	 0.000 
	 11.854 	 7.799 	 2.758 	 0.000 	 0.000 
	 12.056 	 7.559 	 2.766 	 0.000 	 0.000 
	 11.396 	 8.395 	 2.751 	 0.000 	 0.000 
	 11.598 	 8.140 	 2.754 	 0.000 	 0.000 
	 10.986 	 8.933 	 2.752 	 0.000 	 0.000 
	 11.179 	 8.717 	 2.756 	 0.000 	 0.000 
	 10.771 	 9.264 	 2.762 	 0.000 	 0.000 
	 11.006 	 9.012 	 2.765 	 0.000 	 0.000 
	 10.362 	 9.815 	 2.774 	 0.000 	 0.000 
	 10.564 	 9.614 	 2.776 	 0.000 	 0.000 
	 9.931 	 10.406 	 2.796 	 0.000 	 0.000 
	 10.122 	 10.204 	 2.794 	 0.000 	 0.000 
	 9.489 	 10.935 	 2.814 	 0.000 	 0.000 
	 9.722 	 10.677 	 2.807 	 0.000 	 0.000 
	 9.252 	 11.266 	 2.834 	 0.000 	 0.000 
	 9.508 	 11.005 	 2.827 	 0.000 	 0.000 
	 8.856 	 11.801 	 2.868 	 0.000 	 0.000 
	 9.056 	 11.559 	 2.854 	 0.000 	 0.000 
	 8.409 	 12.368 	 2.907 	 0.000 	 0.000 
	 8.610 	 12.164 	 2.897 	 0.000 	 0.000 
	 7.949 	 12.944 	 2.953 	 0.000 	 0.000 
	 8.178 	 12.741 	 2.943 	 0.000 	 0.000 
	 7.751 	 13.242 	 2.983 	 0.000 	 0.000 
	 6.885 	 14.386 	 2.526 	 0.000 	 0.000 
	 7.083 	 14.137 	 2.504 	 0.000 	 0.000 
	 6.479 	 14.925 	 2.577 	 0.000 	 0.000 
	 6.648 	 14.716 	 2.558 	 0.000 	 0.000 
	 6.244 	 15.241 	 2.609 	 0.000 	 0.000 
	 6.097 	 15.510 	 2.640 	 0.000 	 0.000 
	 25.498 	 -10.504 	 3.386 	 0.000 	 0.000 
	 25.711 	 -10.725 	 3.421 	 0.000 	 0.000 
	 25.317 	 -10.218 	 3.352 	 0.000 	 0.000 
	 25.520 	 -10.481 	 3.387 	 0.000 	 0.000 
	 24.894 	 -9.668 	 3.279 	 0.000 	 0.000 
	 25.065 	 -9.872 	 3.308 	 0.000 	 0.000 
	 24.475 	 -9.075 	 3.205 	 0.000 	 0.000 
	 24.651 	 -9.291 	 3.235 	 0.000 	 0.000 
	 24.267 	 -8.782 	 3.169 	 0.000 	 0.000 
	 23.849 	 -8.208 	 3.097 	 0.000 	 0.000 
	 24.041 	 -8.419 	 3.128 	 0.000 	 0.000 
	 23.390 	 -7.608 	 3.020 	 0.000 	 0.000 
	 23.621 	 -7.877 	 3.057 	 0.000 	 0.000 
	 23.302 	 -7.451 	 3.004 	 0.000 	 0.000 
	 21.430 	 -5.065 	 3.488 	 0.000 	 0.000 
	 20.985 	 -4.502 	 3.399 	 0.000 	 0.000 
	 21.228 	 -4.792 	 3.447 	 0.000 	 0.000 
	 20.817 	 -4.247 	 3.365 	 0.000 	 0.000 
	 21.005 	 -4.493 	 3.402 	 0.000 	 0.000 
	 20.412 	 -3.696 	 3.286 	 0.000 	 0.000 
	 20.558 	 -3.886 	 3.314 	 0.000 	 0.000 
	 19.977 	 -3.090 	 3.202 	 0.000 	 0.000 
	 20.125 	 -3.298 	 3.230 	 0.000 	 0.000 
	 17.994 	 -0.510 	 3.499 	 0.000 	 0.000 
	 17.816 	 -0.221 	 3.463 	 0.000 	 0.000 
	 18.000 	 -0.419 	 3.500 	 0.000 	 0.000 
	 17.415 	 0.307 	 3.386 	 0.000 	 0.000 
	 17.575 	 0.119 	 3.416 	 0.000 	 0.000 
	 16.949 	 0.935 	 3.299 	 0.000 	 0.000 
	 17.143 	 0.699 	 3.335 	 0.000 	 0.000 
	 16.750 	 1.239 	 3.265 	 0.000 	 0.000 
	 16.344 	 1.784 	 3.196 	 0.000 	 0.000 
	 16.552 	 1.548 	 3.231 	 0.000 	 0.000 
	 15.907 	 2.361 	 3.126 	 0.000 	 0.000 
	 16.093 	 2.136 	 3.156 	 0.000 	 0.000 
	 15.476 	 2.920 	 3.061 	 0.000 	 0.000 
	 15.673 	 2.691 	 3.091 	 0.000 	 0.000 
	 15.269 	 3.262 	 3.035 	 0.000 	 0.000 
	 14.739 	 3.873 	 3.331 	 0.000 	 0.000 
	 15.060 	 3.561 	 3.008 	 0.000 	 0.000 
	 14.398 	 4.347 	 3.472 	 0.000 	 0.000 
	 14.564 	 4.121 	 3.494 	 0.000 	 0.000 
	 13.936 	 4.935 	 3.413 	 0.000 	 0.000 
	 14.134 	 4.672 	 3.437 	 0.000 	 0.000 
	 13.495 	 5.491 	 3.364 	 0.000 	 0.000 
	 13.736 	 5.212 	 3.392 	 0.000 	 0.000 
	 13.318 	 5.781 	 3.352 	 0.000 	 0.000 
	 13.511 	 5.516 	 3.369 	 0.000 	 0.000 
	 12.899 	 6.356 	 3.320 	 0.000 	 0.000 
	 13.099 	 6.101 	 3.336 	 0.000 	 0.000 
	 12.459 	 6.952 	 3.294 	 0.000 	 0.000 
	 12.634 	 6.734 	 3.305 	 0.000 	 0.000 
	 12.279 	 7.232 	 3.290 	 0.000 	 0.000 
	 11.836 	 7.791 	 3.272 	 0.000 	 0.000 
	 12.046 	 7.552 	 3.282 	 0.000 	 0.000 
	 11.399 	 8.348 	 3.262 	 0.000 	 0.000 
	 11.602 	 8.102 	 3.267 	 0.000 	 0.000 
	 10.951 	 8.949 	 3.265 	 0.000 	 0.000 
	 11.165 	 8.711 	 3.270 	 0.000 	 0.000 
	 10.755 	 9.281 	 3.280 	 0.000 	 0.000 
	 11.005 	 9.011 	 3.284 	 0.000 	 0.000 
	 10.360 	 9.821 	 3.296 	 0.000 	 0.000 
	 10.573 	 9.612 	 3.299 	 0.000 	 0.000 
	 9.897 	 10.397 	 3.314 	 0.000 	 0.000 
	 10.133 	 10.106 	 3.304 	 0.000 	 0.000 
	 9.458 	 10.903 	 3.332 	 0.000 	 0.000 
	 9.677 	 10.680 	 3.327 	 0.000 	 0.000 
	 8.992 	 11.484 	 3.367 	 0.000 	 0.000 
	 9.238 	 11.245 	 3.360 	 0.000 	 0.000 
	 8.840 	 11.787 	 3.402 	 0.000 	 0.000 
	 9.046 	 11.582 	 3.393 	 0.000 	 0.000 
	 8.406 	 12.361 	 3.451 	 0.000 	 0.000 
	 8.613 	 12.149 	 3.438 	 0.000 	 0.000 
	 7.934 	 12.910 	 3.498 	 0.000 	 0.000 
	 8.219 	 12.658 	 3.484 	 0.000 	 0.000 
	 7.667 	 13.432 	 3.006 	 0.000 	 0.000 
	 7.369 	 13.790 	 3.039 	 0.000 	 0.000 
	 7.565 	 13.618 	 3.028 	 0.000 	 0.000 
	 6.918 	 14.372 	 3.100 	 0.000 	 0.000 
	 7.133 	 14.161 	 3.082 	 0.000 	 0.000 
	 6.425 	 14.968 	 3.166 	 0.000 	 0.000 
	 6.689 	 14.724 	 3.144 	 0.000 	 0.000 
	 6.303 	 15.239 	 3.206 	 0.000 	 0.000 
	 6.511 	 15.029 	 3.184 	 0.000 	 0.000 
	 6.158 	 15.503 	 3.243 	 0.000 	 0.000 
	 23.728 	 -8.190 	 3.976 	 0.000 	 0.000 
	 23.372 	 -7.707 	 3.898 	 0.000 	 0.000 
	 23.555 	 -7.942 	 3.937 	 0.000 	 0.000 
	 22.930 	 -7.108 	 3.802 	 0.000 	 0.000 
	 23.108 	 -7.343 	 3.840 	 0.000 	 0.000 
	 22.493 	 -6.513 	 3.709 	 0.000 	 0.000 
	 22.681 	 -6.772 	 3.749 	 0.000 	 0.000 
	 22.316 	 -6.266 	 3.671 	 0.000 	 0.000 
	 22.501 	 -6.499 	 3.709 	 0.000 	 0.000 
	 21.903 	 -5.704 	 3.585 	 0.000 	 0.000 
	 22.070 	 -5.930 	 3.619 	 0.000 	 0.000 
